ArticleID,Journal,Volume,Issue,Part
999,ECA,48,5,1.0
1000,ECA,48,5,1.0
1001,ECA,48,5,1.0
1002,ECA,48,5,1.0
1003,ECA,48,5,1.0
1004,ECA,48,5,1.0
1005,ECA,48,5,1.0
1006,ECA,48,5,1.0
1007,ECA,48,5,1.0
1008,ECA,48,4,1.0
1009,ECA,48,4,1.0
1010,ECA,48,4,1.0
1011,ECA,48,4,1.0
1012,ECA,48,4,1.0
1013,ECA,48,4,1.0
1014,ECA,48,4,1.0
1015,ECA,48,4,1.0
1016,ECA,48,4,1.0
1017,ECA,48,4,1.0
1018,ECA,48,4,1.0
1019,ECA,48,4,1.0
1020,ECA,48,4,1.0
1021,ECA,48,4,1.0
1022,ECA,48,3,1.0
1023,ECA,48,3,1.0
1024,ECA,48,3,1.0
1025,ECA,48,3,1.0
1026,ECA,48,3,1.0
1027,ECA,48,3,1.0
1028,ECA,48,3,1.0
1029,ECA,48,3,1.0
1030,ECA,48,3,1.0
1031,ECA,48,3,1.0
1032,ECA,48,3,1.0
1033,ECA,48,2,1.0
1034,ECA,48,2,1.0
1035,ECA,48,2,1.0
1036,ECA,48,2,1.0
1037,ECA,48,2,1.0
1038,ECA,48,2,1.0
1039,ECA,48,2,1.0
1040,ECA,48,2,1.0
1041,ECA,48,2,1.0
1042,ECA,48,2,1.0
1043,ECA,48,2,1.0
1044,ECA,48,2,1.0
1045,ECA,48,2,1.0
1046,ECA,48,2,1.0
1047,ECA,48,2,1.0
1048,ECA,48,1,1.0
1049,ECA,48,1,1.0
1050,ECA,48,1,1.0
1051,ECA,48,1,1.0
1052,ECA,48,1,1.0
1053,ECA,48,1,1.0
1054,ECA,48,1,1.0
1055,ECA,48,1,1.0
1056,ECA,48,1,1.0
1057,ECA,48,1,1.0
1058,ECA,48,1,1.0
1059,ECA,47,6,1.0
1060,ECA,47,6,1.0
1061,ECA,47,6,1.0
1062,ECA,47,6,1.0
1063,ECA,47,6,1.0
1064,ECA,47,6,1.0
1065,ECA,47,6,1.0
1066,ECA,47,6,1.0
1067,ECA,47,6,1.0
1068,ECA,47,6,1.0
1069,ECA,47,6,1.0
1070,ECA,47,6,1.0
1071,ECA,47,6,1.0
1072,ECA,47,6,1.0
1073,ECA,47,5,1.0
1074,ECA,47,5,1.0
1075,ECA,47,5,1.0
1076,ECA,47,5,1.0
1077,ECA,47,5,1.0
1078,ECA,47,5,1.0
1079,ECA,47,5,1.0
1080,ECA,47,5,1.0
1081,ECA,47,5,1.0
1082,ECA,47,5,1.0
1083,ECA,47,5,1.0
1084,ECA,47,5,1.0
1085,ECA,47,5,1.0
1086,ECA,47,5,1.0
1087,ECA,47,4,1.0
1088,ECA,47,4,1.0
1089,ECA,47,4,1.0
1090,ECA,47,4,1.0
1091,ECA,47,4,1.0
1092,ECA,47,4,1.0
1093,ECA,47,4,1.0
1094,ECA,47,4,1.0
1095,ECA,47,4,1.0
1096,ECA,47,4,1.0
1097,ECA,47,4,1.0
1098,ECA,47,4,1.0
1099,ECA,47,3,1.0
1100,ECA,47,3,1.0
1101,ECA,47,3,1.0
1102,ECA,47,3,1.0
1103,ECA,47,3,1.0
1104,ECA,47,3,1.0
1105,ECA,47,3,1.0
1106,ECA,47,3,1.0
1107,ECA,47,3,1.0
1108,ECA,47,3,1.0
1109,ECA,47,3,1.0
1110,ECA,47,3,1.0
1111,ECA,47,3,1.0
1112,ECA,47,3,1.0
1113,ECA,47,2,1.0
1114,ECA,47,2,1.0
1115,ECA,47,2,1.0
1116,ECA,47,2,1.0
1117,ECA,47,2,1.0
1118,ECA,47,2,1.0
1119,ECA,47,2,1.0
1120,ECA,47,2,1.0
1121,ECA,47,2,1.0
1122,ECA,47,2,1.0
1123,ECA,47,1,1.0
1124,ECA,47,1,1.0
1125,ECA,47,1,1.0
1126,ECA,47,1,1.0
1127,ECA,47,1,1.0
1128,ECA,47,1,1.0
1129,ECA,47,1,1.0
1130,ECA,47,1,1.0
1131,ECA,47,1,1.0
1132,ECA,47,1,1.0
1133,ECA,47,1,1.0
1134,ECA,46,6,1.0
1135,ECA,46,6,1.0
1136,ECA,46,6,1.0
1137,ECA,46,6,1.0
1138,ECA,46,6,1.0
1139,ECA,46,6,1.0
1140,ECA,46,6,1.0
1141,ECA,46,6,1.0
1142,ECA,46,6,1.0
1143,ECA,46,6,1.0
1144,ECA,46,6,1.0
1145,ECA,46,6,1.0
1146,ECA,46,5,1.0
1147,ECA,46,5,1.0
1148,ECA,46,5,1.0
1149,ECA,46,5,1.0
1150,ECA,46,5,1.0
1151,ECA,46,5,1.0
1152,ECA,46,5,1.0
1153,ECA,46,5,1.0
1154,ECA,46,5,1.0
1155,ECA,46,5,1.0
1156,ECA,46,5,1.0
1157,ECA,46,4,1.0
1158,ECA,46,4,1.0
1159,ECA,46,4,1.0
1160,ECA,46,4,1.0
1161,ECA,46,4,1.0
1162,ECA,46,4,1.0
1163,ECA,46,4,1.0
1164,ECA,46,4,1.0
1165,ECA,46,4,1.0
1166,ECA,46,4,1.0
1167,ECA,46,4,1.0
1168,ECA,46,4,1.0
1169,ECA,46,4,1.0
1170,ECA,46,3,1.0
1171,ECA,46,3,1.0
1172,ECA,46,3,1.0
1173,ECA,46,3,1.0
1174,ECA,46,3,1.0
1175,ECA,46,3,1.0
1176,ECA,46,3,1.0
1177,ECA,46,3,1.0
1178,ECA,46,3,1.0
1179,ECA,46,3,1.0
1180,ECA,46,3,1.0
1181,ECA,46,3,1.0
1182,ECA,46,3,1.0
1183,ECA,46,3,1.0
1184,ECA,46,3,1.0
1185,ECA,46,2,1.0
1186,ECA,46,2,1.0
1187,ECA,46,2,1.0
1188,ECA,46,2,1.0
1189,ECA,46,2,1.0
1190,ECA,46,2,1.0
1191,ECA,46,2,1.0
1192,ECA,46,2,1.0
1193,ECA,46,2,1.0
1194,ECA,46,2,1.0
1195,ECA,46,2,1.0
1196,ECA,46,1,1.0
1197,ECA,46,1,1.0
1198,ECA,46,1,1.0
1199,ECA,46,1,1.0
1200,ECA,46,1,1.0
1201,ECA,46,1,1.0
1202,ECA,46,1,1.0
1203,ECA,46,1,1.0
1204,ECA,46,1,1.0
1205,ECA,46,1,1.0
1206,ECA,46,1,1.0
1207,ECA,46,1,1.0
1208,ECA,46,1,1.0
1209,ECA,46,1,1.0
1210,ECA,46,1,1.0
1211,ECA,46,1,1.0
1212,ECA,45,8,1.0
1213,ECA,45,8,1.0
1214,ECA,45,8,1.0
1215,ECA,45,8,1.0
1216,ECA,45,8,1.0
1217,ECA,45,8,1.0
1218,ECA,45,8,1.0
1219,ECA,45,8,1.0
1220,ECA,45,8,1.0
1221,ECA,45,8,1.0
1222,ECA,45,8,1.0
1223,ECA,45,8,1.0
1224,ECA,45,7,1.0
1225,ECA,45,7,1.0
1226,ECA,45,7,1.0
1227,ECA,45,7,1.0
1228,ECA,45,7,1.0
1229,ECA,45,7,1.0
1230,ECA,45,7,1.0
1231,ECA,45,7,1.0
1232,ECA,45,7,1.0
1233,ECA,45,6,1.0
1234,ECA,45,6,1.0
1235,ECA,45,6,1.0
1236,ECA,45,6,1.0
1237,ECA,45,6,1.0
1238,ECA,45,6,1.0
1239,ECA,45,6,1.0
1240,ECA,45,6,1.0
1241,ECA,45,6,1.0
1242,ECA,45,6,1.0
1243,ECA,45,6,1.0
1244,ECA,45,6,1.0
1245,ECA,45,5,1.0
1246,ECA,45,5,1.0
1247,ECA,45,5,1.0
1248,ECA,45,5,1.0
1249,ECA,45,5,1.0
1250,ECA,45,5,1.0
1251,ECA,45,5,1.0
1252,ECA,45,5,1.0
1253,ECA,45,5,1.0
1254,ECA,45,5,1.0
1255,ECA,45,5,1.0
1256,ECA,45,5,1.0
1257,ECA,45,5,1.0
1258,ECA,45,5,1.0
1259,ECA,45,4,1.0
1260,ECA,45,4,1.0
1261,ECA,45,4,1.0
1262,ECA,45,4,1.0
1263,ECA,45,4,1.0
1264,ECA,45,4,1.0
1265,ECA,45,4,1.0
1266,ECA,45,4,1.0
1267,ECA,45,4,1.0
1268,ECA,45,4,1.0
1269,ECA,45,4,1.0
1270,ECA,45,4,1.0
1271,ECA,45,4,1.0
1272,ECA,45,3,1.0
1273,ECA,45,3,1.0
1274,ECA,45,3,1.0
1275,ECA,45,3,1.0
1276,ECA,45,3,1.0
1277,ECA,45,3,1.0
1278,ECA,45,3,1.0
1279,ECA,45,3,1.0
1280,ECA,45,3,1.0
1281,ECA,45,3,1.0
1282,ECA,45,3,1.0
1283,ECA,45,3,1.0
1284,ECA,45,3,1.0
1285,ECA,45,3,1.0
1286,ECA,45,2,1.0
1287,ECA,45,2,1.0
1288,ECA,45,2,1.0
1289,ECA,45,2,1.0
1290,ECA,45,2,1.0
1291,ECA,45,2,1.0
1292,ECA,45,2,1.0
1293,ECA,45,2,1.0
1294,ECA,45,2,1.0
1295,ECA,45,2,1.0
1296,ECA,45,2,1.0
1297,ECA,45,2,1.0
1298,ECA,45,2,1.0
1299,ECA,45,2,1.0
1300,ECA,45,2,1.0
1301,ECA,45,1,1.0
1302,ECA,45,1,1.0
1303,ECA,45,1,1.0
1304,ECA,45,1,1.0
1305,ECA,45,1,1.0
1306,ECA,45,1,1.0
1307,ECA,45,1,1.0
1308,ECA,45,1,1.0
1309,ECA,45,1,1.0
1310,ECA,45,1,1.0
1311,ECA,45,1,1.0
1312,ECA,45,1,1.0
1313,ECA,44,6,1.0
1314,ECA,44,6,1.0
1315,ECA,44,6,1.0
1316,ECA,44,6,1.0
1317,ECA,44,6,1.0
1318,ECA,44,6,1.0
1319,ECA,44,6,1.0
1320,ECA,44,6,1.0
1321,ECA,44,6,1.0
1322,ECA,44,6,1.0
1323,ECA,44,6,1.0
1324,ECA,44,6,1.0
1325,ECA,44,5,1.0
1326,ECA,44,5,1.0
1327,ECA,44,5,1.0
1328,ECA,44,5,1.0
1329,ECA,44,5,1.0
1330,ECA,44,5,1.0
1331,ECA,44,5,1.0
1332,ECA,44,5,1.0
1333,ECA,44,5,1.0
1334,ECA,44,5,1.0
1335,ECA,44,5,1.0
1336,ECA,44,5,1.0
1337,ECA,44,5,1.0
1338,ECA,44,5,1.0
1339,ECA,44,4,1.0
1340,ECA,44,4,1.0
1341,ECA,44,4,1.0
1342,ECA,44,4,1.0
1343,ECA,44,4,1.0
1344,ECA,44,4,1.0
1345,ECA,44,4,1.0
1346,ECA,44,4,1.0
1347,ECA,44,4,1.0
1348,ECA,44,4,1.0
1349,ECA,44,4,1.0
1350,ECA,44,4,1.0
1351,ECA,44,3,1.0
1352,ECA,44,3,1.0
1353,ECA,44,3,1.0
1354,ECA,44,3,1.0
1355,ECA,44,3,1.0
1356,ECA,44,3,1.0
1357,ECA,44,3,1.0
1358,ECA,44,3,1.0
1359,ECA,44,3,1.0
1360,ECA,44,3,1.0
1361,ECA,44,2,1.0
1362,ECA,44,2,1.0
1363,ECA,44,2,1.0
1364,ECA,44,2,1.0
1365,ECA,44,2,1.0
1366,ECA,44,2,1.0
1367,ECA,44,2,1.0
1368,ECA,44,2,1.0
1369,ECA,44,2,1.0
1370,ECA,44,2,1.0
1371,ECA,44,2,1.0
1372,ECA,44,1,1.0
1373,ECA,44,1,1.0
1374,ECA,44,1,1.0
1375,ECA,44,1,1.0
1376,ECA,44,1,1.0
1377,ECA,44,1,1.0
1378,ECA,44,1,1.0
1379,ECA,44,1,1.0
1380,ECA,44,1,1.0
1381,ECA,44,1,1.0
1382,ECA,44,1,1.0
1383,ECA,44,1,1.0
1384,ECA,44,1,1.0
1385,ECA,44,1,1.0
1386,ECA,43,5/6,1.0
1387,ECA,43,5/6,1.0
1388,ECA,43,5/6,1.0
1389,ECA,43,5/6,1.0
1390,ECA,43,5/6,1.0
1391,ECA,43,5/6,1.0
1392,ECA,43,5/6,1.0
1393,ECA,43,5/6,1.0
1394,ECA,43,5/6,1.0
1395,ECA,43,5/6,1.0
1396,ECA,43,4,1.0
1397,ECA,43,4,1.0
1398,ECA,43,4,1.0
1399,ECA,43,4,1.0
1400,ECA,43,4,1.0
1401,ECA,43,4,1.0
1402,ECA,43,4,1.0
1403,ECA,43,4,1.0
1404,ECA,43,4,1.0
1405,ECA,43,4,1.0
1406,ECA,43,4,1.0
1407,ECA,43,4,1.0
1408,ECA,43,4,1.0
1409,ECA,43,4,1.0
1410,ECA,43,3,1.0
1411,ECA,43,3,1.0
1412,ECA,43,3,1.0
1413,ECA,43,3,1.0
1414,ECA,43,3,1.0
1415,ECA,43,3,1.0
1416,ECA,43,3,1.0
1417,ECA,43,3,1.0
1418,ECA,43,2,1.0
1419,ECA,43,2,1.0
1420,ECA,43,2,1.0
1421,ECA,43,2,1.0
1422,ECA,43,2,1.0
1423,ECA,43,2,1.0
1424,ECA,43,2,1.0
1425,ECA,43,2,1.0
1426,ECA,43,2,1.0
1427,ECA,43,1,1.0
1428,ECA,43,1,1.0
1429,ECA,43,1,1.0
1430,ECA,43,1,1.0
1431,ECA,43,1,1.0
1432,ECA,43,1,1.0
1433,ECA,43,1,1.0
1434,ECA,43,1,1.0
1435,ECA,43,1,1.0
1436,ECA,43,1,1.0
1437,ECA,42,6,1.0
1438,ECA,42,6,1.0
1439,ECA,42,6,1.0
1440,ECA,42,6,1.0
1441,ECA,42,6,1.0
1442,ECA,42,6,1.0
1443,ECA,42,6,1.0
1444,ECA,42,6,1.0
1445,ECA,42,6,1.0
1446,ECA,42,5,1.0
1447,ECA,42,5,1.0
1448,ECA,42,5,1.0
1449,ECA,42,5,1.0
1450,ECA,42,5,1.0
1451,ECA,42,5,1.0
1452,ECA,42,5,1.0
1453,ECA,42,5,1.0
1454,ECA,42,5,1.0
1455,ECA,42,5,1.0
1456,ECA,42,5,1.0
1457,ECA,42,4,1.0
1458,ECA,42,4,1.0
1459,ECA,42,4,1.0
1460,ECA,42,4,1.0
1461,ECA,42,4,1.0
1462,ECA,42,4,1.0
1463,ECA,42,4,1.0
1464,ECA,42,4,1.0
1465,ECA,42,4,1.0
1466,ECA,42,3,1.0
1467,ECA,42,3,1.0
1468,ECA,42,3,1.0
1469,ECA,42,3,1.0
1470,ECA,42,3,1.0
1471,ECA,42,3,1.0
1472,ECA,42,3,1.0
1473,ECA,42,3,1.0
1474,ECA,42,3,1.0
1475,ECA,42,3,1.0
1476,ECA,42,2,1.0
1477,ECA,42,2,1.0
1478,ECA,42,2,1.0
1479,ECA,42,2,1.0
1480,ECA,42,2,1.0
1481,ECA,42,2,1.0
1482,ECA,42,2,1.0
1483,ECA,42,2,1.0
1484,ECA,42,2,1.0
1485,ECA,42,2,1.0
1486,ECA,42,2,1.0
1487,ECA,42,2,1.0
1488,ECA,42,2,1.0
1489,ECA,42,1,1.0
1490,ECA,42,1,1.0
1491,ECA,42,1,1.0
1492,ECA,42,1,1.0
1493,ECA,42,1,1.0
1494,ECA,42,1,1.0
1495,ECA,42,1,1.0
1496,ECA,42,1,1.0
1497,ECA,42,1,1.0
1498,ECA,42,1,1.0
1499,ECA,42,1,1.0
1500,ECA,42,1,1.0
1501,ECA,42,1,1.0
1502,ECA,41,6,1.0
1503,ECA,41,6,1.0
1504,ECA,41,6,1.0
1505,ECA,41,6,1.0
1506,ECA,41,6,1.0
1507,ECA,41,6,1.0
1508,ECA,41,6,1.0
1509,ECA,41,6,1.0
1510,ECA,41,6,1.0
1511,ECA,41,6,1.0
1512,ECA,41,6,1.0
1513,ECA,41,5,1.0
1514,ECA,41,5,1.0
1515,ECA,41,5,1.0
1516,ECA,41,5,1.0
1517,ECA,41,5,1.0
1518,ECA,41,5,1.0
1519,ECA,41,5,1.0
1520,ECA,41,5,1.0
1521,ECA,41,5,1.0
1522,ECA,41,5,1.0
1523,ECA,41,5,1.0
1524,ECA,41,4,1.0
1525,ECA,41,4,1.0
1526,ECA,41,4,1.0
1527,ECA,41,4,1.0
1528,ECA,41,4,1.0
1529,ECA,41,4,1.0
1530,ECA,41,4,1.0
1531,ECA,41,4,1.0
1532,ECA,41,4,1.0
1533,ECA,41,4,1.0
1534,ECA,41,4,1.0
1535,ECA,41,4,1.0
1536,ECA,41,4,1.0
1537,ECA,41,3,1.0
1538,ECA,41,3,1.0
1539,ECA,41,3,1.0
1540,ECA,41,3,1.0
1541,ECA,41,3,1.0
1542,ECA,41,3,1.0
1543,ECA,41,3,1.0
1544,ECA,41,3,1.0
1545,ECA,41,2,1.0
1546,ECA,41,2,1.0
1547,ECA,41,2,1.0
1548,ECA,41,2,1.0
1549,ECA,41,2,1.0
1550,ECA,41,2,1.0
1551,ECA,41,1,1.0
1552,ECA,41,1,1.0
1553,ECA,41,1,1.0
1554,ECA,41,1,1.0
1555,ECA,41,1,1.0
1556,ECA,41,1,1.0
1557,ECA,41,1,1.0
1558,ECA,41,1,1.0
1559,ECA,41,1,1.0
1560,ECA,41,1,1.0
1561,ECA,40,6,1.0
1562,ECA,40,6,1.0
1563,ECA,40,6,1.0
1564,ECA,40,6,1.0
1565,ECA,40,6,1.0
1566,ECA,40,6,1.0
1567,ECA,40,6,1.0
1568,ECA,40,6,1.0
1569,ECA,40,6,1.0
1570,ECA,40,6,1.0
1571,ECA,40,5,1.0
1572,ECA,40,5,1.0
1573,ECA,40,5,1.0
1574,ECA,40,5,1.0
1575,ECA,40,5,1.0
1576,ECA,40,5,1.0
1577,ECA,40,4,1.0
1578,ECA,40,4,1.0
1579,ECA,40,4,1.0
1580,ECA,40,4,1.0
1581,ECA,40,4,1.0
1582,ECA,40,4,1.0
1583,ECA,40,4,1.0
1584,ECA,40,4,1.0
1585,ECA,40,4,1.0
1586,ECA,40,3,1.0
1587,ECA,40,3,1.0
1588,ECA,40,3,1.0
1589,ECA,40,3,1.0
1590,ECA,40,3,1.0
1591,ECA,40,3,1.0
1592,ECA,40,3,1.0
1593,ECA,40,3,1.0
1594,ECA,40,3,1.0
1595,ECA,40,2,1.0
1596,ECA,40,2,1.0
1597,ECA,40,2,1.0
1598,ECA,40,2,1.0
1599,ECA,40,2,1.0
1600,ECA,40,2,1.0
1601,ECA,40,2,1.0
1602,ECA,40,2,1.0
1603,ECA,40,2,1.0
1604,ECA,40,2,1.0
1605,ECA,40,1,1.0
1606,ECA,40,1,1.0
1607,ECA,40,1,1.0
1608,ECA,40,1,1.0
1609,ECA,40,1,1.0
1610,ECA,40,1,1.0
1611,ECA,40,1,1.0
1612,ECA,40,1,1.0
1613,ECA,39,6,1.0
1614,ECA,39,6,1.0
1615,ECA,39,6,1.0
1616,ECA,39,6,1.0
1617,ECA,39,6,1.0
1618,ECA,39,6,1.0
1619,ECA,39,6,1.0
1620,ECA,39,6,1.0
1621,ECA,39,6,1.0
1622,ECA,39,5,1.0
1623,ECA,39,5,1.0
1624,ECA,39,5,1.0
1625,ECA,39,5,1.0
1626,ECA,39,5,1.0
1627,ECA,39,5,1.0
1628,ECA,39,5,1.0
1629,ECA,39,5,1.0
1630,ECA,39,5,1.0
1631,ECA,39,5,1.0
1632,ECA,39,5,1.0
1633,ECA,39,5,1.0
1634,ECA,39,3,1.0
1635,ECA,39,3,1.0
1636,ECA,39,3,1.0
1637,ECA,39,3,1.0
1638,ECA,39,3,1.0
1639,ECA,39,3,1.0
1640,ECA,39,3,1.0
1641,ECA,39,3,1.0
1642,ECA,39,3,1.0
1643,ECA,39,3,1.0
1644,ECA,39,3,1.0
1645,ECA,39,3,1.0
1646,ECA,39,3,1.0
1647,ECA,39,2,1.0
1648,ECA,39,2,1.0
1649,ECA,39,2,1.0
1650,ECA,39,2,1.0
1651,ECA,39,2,1.0
1652,ECA,39,2,1.0
1653,ECA,39,2,1.0
1654,ECA,39,2,1.0
1655,ECA,39,2,1.0
1656,ECA,39,2,1.0
1657,ECA,39,1,1.0
1658,ECA,39,1,1.0
1659,ECA,39,1,1.0
1660,ECA,39,1,1.0
1661,ECA,39,1,1.0
1662,ECA,39,1,1.0
1663,ECA,39,1,1.0
1664,ECA,39,1,1.0
1665,ECA,39,1,1.0
1666,ECA,38,6,1.0
1667,ECA,38,6,1.0
1668,ECA,38,6,1.0
1669,ECA,38,6,1.0
1670,ECA,38,6,1.0
1671,ECA,38,6,1.0
1672,ECA,38,5,1.0
1673,ECA,38,5,1.0
1674,ECA,38,5,1.0
1675,ECA,38,5,1.0
1676,ECA,38,5,1.0
1677,ECA,38,5,1.0
1678,ECA,38,5,1.0
1679,ECA,38,5,1.0
1680,ECA,38,5,1.0
1681,ECA,38,3,1.0
1682,ECA,38,3,1.0
1683,ECA,38,3,1.0
1684,ECA,38,3,1.0
1685,ECA,38,3,1.0
1686,ECA,38,3,1.0
1687,ECA,38,3,1.0
1688,ECA,38,3,1.0
1689,ECA,38,3,1.0
1690,ECA,38,3,1.0
1691,ECA,38,3,1.0
1692,ECA,38,3,1.0
1693,ECA,38,3,1.0
1694,ECA,38,3,1.0
1695,ECA,38,3,1.0
1696,ECA,38,2,1.0
1697,ECA,38,2,1.0
1698,ECA,38,2,1.0
1699,ECA,38,2,1.0
1700,ECA,38,2,1.0
1701,ECA,38,2,1.0
1702,ECA,38,2,1.0
1703,ECA,38,2,1.0
1704,ECA,38,2,1.0
1705,ECA,38,2,1.0
1706,ECA,38,2,1.0
1707,ECA,38,2,1.0
1708,ECA,38,1,1.0
1709,ECA,38,1,1.0
1710,ECA,38,1,1.0
1711,ECA,38,1,1.0
1712,ECA,38,1,1.0
1713,ECA,38,1,1.0
1714,ECA,38,1,1.0
1715,ECA,38,1,1.0
1716,ECA,38,1,1.0
1717,ECA,38,1,1.0
1718,ECA,38,1,1.0
1719,ECA,37,4,1.0
1720,ECA,37,4,1.0
1721,ECA,37,4,1.0
1722,ECA,37,4,1.0
1723,ECA,37,4,1.0
1724,ECA,37,4,1.0
1725,ECA,37,4,1.0
1726,ECA,37,4,1.0
1727,ECA,37,4,1.0
1728,ECA,37,4,1.0
1729,ECA,37,4,1.0
1730,ECA,37,4,1.0
1731,ECA,37,3,1.0
1732,ECA,37,3,1.0
1733,ECA,37,3,1.0
1734,ECA,37,3,1.0
1735,ECA,37,3,1.0
1736,ECA,37,3,1.0
1737,ECA,37,3,1.0
1738,ECA,37,3,1.0
1739,ECA,37,3,1.0
1740,ECA,37,3,1.0
1741,ECA,37,3,1.0
1742,ECA,37,3,1.0
1743,ECA,37,2,1.0
1744,ECA,37,2,1.0
1745,ECA,37,2,1.0
1746,ECA,37,2,1.0
1747,ECA,37,2,1.0
1748,ECA,37,2,1.0
1749,ECA,37,2,1.0
1750,ECA,37,2,1.0
1751,ECA,37,2,1.0
1752,ECA,37,2,1.0
1753,ECA,37,2,1.0
1754,ECA,37,2,1.0
1755,ECA,37,2,1.0
1756,ECA,37,1,1.0
1757,ECA,37,1,1.0
1758,ECA,37,1,1.0
1759,ECA,37,1,1.0
1760,ECA,37,1,1.0
1761,ECA,37,1,1.0
1762,ECA,37,1,1.0
1763,ECA,37,1,1.0
1764,ECA,37,1,1.0
1765,ECA,37,1,1.0
1766,ECA,37,1,1.0
1767,ECA,37,1,1.0
1768,ECA,36,3/4,1.0
1769,ECA,36,3/4,1.0
1770,ECA,36,3/4,1.0
1771,ECA,36,3/4,1.0
1772,ECA,36,3/4,1.0
1773,ECA,36,3/4,1.0
1774,ECA,36,3/4,1.0
1775,ECA,36,3/4,1.0
1776,ECA,36,2,1.0
1777,ECA,36,2,1.0
1778,ECA,36,2,1.0
1779,ECA,36,2,1.0
1780,ECA,36,2,1.0
1781,ECA,36,2,1.0
1782,ECA,36,2,1.0
1783,ECA,36,2,1.0
1784,ECA,36,2,1.0
1785,ECA,36,2,1.0
1786,ECA,36,2,1.0
1787,ECA,36,2,1.0
1788,ECA,36,1,1.0
1789,ECA,36,1,1.0
1790,ECA,36,1,1.0
1791,ECA,36,1,1.0
1792,ECA,36,1,1.0
1793,ECA,36,1,1.0
1794,ECA,36,1,1.0
1795,ECA,36,1,1.0
1796,ECA,36,1,1.0
1797,ECA,36,1,1.0
1798,ECA,36,1,1.0
1799,ECA,36,1,1.0
1800,ECA,35,3/4,1.0
1801,ECA,35,3/4,1.0
1802,ECA,35,3/4,1.0
1803,ECA,35,3/4,1.0
1804,ECA,35,3/4,1.0
1805,ECA,35,3/4,1.0
1806,ECA,35,3/4,1.0
1807,ECA,35,3/4,1.0
1808,ECA,35,3/4,1.0
1809,ECA,35,3/4,1.0
1810,ECA,35,2,1.0
1811,ECA,35,2,1.0
1812,ECA,35,2,1.0
1813,ECA,35,2,1.0
1814,ECA,35,2,1.0
1815,ECA,35,2,1.0
1816,ECA,35,2,1.0
1817,ECA,35,2,1.0
1818,ECA,35,2,1.0
1819,ECA,35,1,1.0
1820,ECA,35,1,1.0
1821,ECA,35,1,1.0
1822,ECA,35,1,1.0
1823,ECA,35,1,1.0
1824,ECA,35,1,1.0
1825,ECA,35,1,1.0
1826,ECA,35,1,1.0
1827,ECA,34,4,1.0
1828,ECA,34,4,1.0
1829,ECA,34,4,1.0
1830,ECA,34,4,1.0
1831,ECA,34,4,1.0
1832,ECA,34,4,1.0
1833,ECA,34,4,1.0
1834,ECA,34,4,1.0
1835,ECA,34,4,1.0
1836,ECA,34,4,1.0
1837,ECA,34,4,1.0
1838,ECA,34,3,1.0
1839,ECA,34,3,1.0
1840,ECA,34,3,1.0
1841,ECA,34,3,1.0
1842,ECA,34,3,1.0
1843,ECA,34,3,1.0
1844,ECA,34,3,1.0
1845,ECA,34,3,1.0
1846,ECA,34,3,1.0
1847,ECA,34,3,1.0
1848,ECA,34,3,1.0
1849,ECA,34,2,1.0
1850,ECA,34,2,1.0
1851,ECA,34,2,1.0
1852,ECA,34,2,1.0
1853,ECA,34,2,1.0
1854,ECA,34,2,1.0
1855,ECA,34,2,1.0
1856,ECA,34,2,1.0
1857,ECA,34,2,1.0
1858,ECA,34,2,1.0
1859,ECA,34,2,1.0
1860,ECA,34,2,1.0
1861,ECA,34,2,1.0
1862,ECA,34,1,1.0
1863,ECA,34,1,1.0
1864,ECA,34,1,1.0
1865,ECA,34,1,1.0
1866,ECA,34,1,1.0
1867,ECA,34,1,1.0
1868,ECA,34,1,1.0
1869,ECA,34,1,1.0
1870,ECA,34,1,1.0
1871,ECA,34,1,1.0
1872,ECA,34,1,1.0
1873,ECA,34,1,1.0
1874,ECA,33,4,1.0
1875,ECA,33,4,1.0
1876,ECA,33,4,1.0
1877,ECA,33,4,1.0
1878,ECA,33,4,1.0
1879,ECA,33,4,1.0
1880,ECA,33,4,1.0
1881,ECA,33,4,1.0
1882,ECA,33,4,1.0
1883,ECA,33,4,1.0
1884,ECA,33,3,1.0
1885,ECA,33,3,1.0
1886,ECA,33,3,1.0
1887,ECA,33,3,1.0
1888,ECA,33,3,1.0
1889,ECA,33,3,1.0
1890,ECA,33,3,1.0
1891,ECA,33,2,1.0
1892,ECA,33,2,1.0
1893,ECA,33,2,1.0
1894,ECA,33,2,1.0
1895,ECA,33,2,1.0
1896,ECA,33,2,1.0
1897,ECA,33,2,1.0
1898,ECA,33,2,1.0
1899,ECA,33,2,1.0
1900,ECA,33,1,1.0
1901,ECA,33,1,1.0
1902,ECA,33,1,1.0
1903,ECA,33,1,1.0
1904,ECA,33,1,1.0
1905,ECA,33,1,1.0
1906,ECA,33,1,1.0
1907,ECA,33,1,1.0
1908,ECA,33,1,1.0
1909,ECA,32,4,1.0
1910,ECA,32,4,1.0
1911,ECA,32,4,1.0
1912,ECA,32,4,1.0
1913,ECA,32,4,1.0
1914,ECA,32,4,1.0
1915,ECA,32,4,1.0
1916,ECA,32,4,1.0
1917,ECA,32,4,1.0
1918,ECA,32,3,1.0
1919,ECA,32,3,1.0
1920,ECA,32,3,1.0
1921,ECA,32,3,1.0
1922,ECA,32,3,1.0
1923,ECA,32,3,1.0
1924,ECA,32,3,1.0
1925,ECA,32,3,1.0
1926,ECA,32,1/2,1.0
